KEY,BA,CA,ES,GA

APP_NAME,EkoArgia,EcoLlum,EcoLuz,EcoLuz

TEXT.EXTREME_EXPENSIVE,Ordurik garestiena,L'hora més cara,La hora más cara,A hora máis cara
TEXT.EXTREME_CHEAP,Ordurik merkeena,L'hora més barata,La hora más barata,A hora máis barata
TEXT.MEAN_PRICE,Erdi prezioa,Preu mitjà,Precio medio,Medio prezo

SETTINGS.TITLE,Konfigurazioa,Configuració,Configuración,Configuración
SETTINGS.SELECT_LOCATION,Zure kokapena,La teva ubicació,Tu ubicación,A súa localización
SETTINGS.SELECT_LANGUAGE,Aplikazioaren hizkuntza,Idioma de l'aplicació,Idioma de la aplicación,Idioma da aplicación
SETTINGS.SELECT_TIME_FORMAT,Denbora-formatua,Format horari,Formato horario,Formato horario

LOCATION.PENINSULA_CANARIAS_BALEARES,Penintsula Kanariarak eta Balearak,Península Canaries i Balears,Península Canarias y Baleares,Península Canarias e Baleares
LOCATION.CEUTA_MELILLA,Ceuta eta Melilla,Ceuta i Melilla, Ceuta y Melilla,Ceuta e Melilla

SORT.BY_HOUR,Ordua arabera,Per hora,Por hora,Por hora
SORT.BY_PRICE,Prezioaren arabera,Per preu, Por precio,Por prezo